date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:43:37	72488/72488	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:38%20GMT	https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format&service=jotspot&dsh=-865053786933312017	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/ServiceLoginb29c.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format)
11:43:38	366755/366755	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:38%20GMT	https://accounts.google.com/SignUpWithoutGmail?dsh=-865053786933312017&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUpWithoutGmailede6.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format)
11:43:38	47450/47450	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:39%20GMT	https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/signin/recovery5ba5.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format)
11:43:39	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.1f8c479.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format)
11:43:39	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.1f907dc.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format)
11:43:39	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.1fac479.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fpapers-format)
11:43:39	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.1fb07dc.delayed	(from https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot&hl=en)
11:43:39	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.1fcc479.delayed	(from https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot&hl=en)
11:43:39	355/355	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2022%20May%202020%2015:43:40%20GMT	https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot&rip=1	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/AccountChooser.1fd41cf.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot&sacu=1&rip=1)
11:43:39	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.1fe07dc.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot&sacu=1&rip=1)
11:43:39	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.1ffc479.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot&sacu=1&rip=1)
11:43:40	72518/72518	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:40%20GMT	https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot&dsh=-4461087910137454773	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/ServiceLoginfb32.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops)
11:43:40	366816/366816	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:41%20GMT	https://accounts.google.com/SignUpWithoutGmail?dsh=-4461087910137454773&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUpWithoutGmail6d95.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops)
11:43:41	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.203c479.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops)
11:43:41	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.20407dc.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops)
11:43:41	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.205c479.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops)
11:43:41	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.20607dc.delayed	(from https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot&hl=en)
11:43:41	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.207c479.delayed	(from https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot&hl=en)
11:43:42	47608/47608	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:41%20GMT	https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/signin/recovery9eb8.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprevious-3dcve-workshops)
11:43:42	348/348	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2022%20May%202020%2015:43:42%20GMT	https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot&rip=1	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/AccountChooser.208adda.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot&sacu=1&rip=1)
11:43:42	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.20907dc.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot&sacu=1&rip=1)
11:43:42	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.20ac479.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot&sacu=1&rip=1)
11:43:43	72484/72484	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:43%20GMT	https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot&dsh=4936325380581258067	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/ServiceLogin31ef.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee)
11:43:43	366797/366797	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:43%20GMT	https://accounts.google.com/SignUpWithoutGmail?dsh=4936325380581258067&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUpWithoutGmail3e28.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee)
11:43:44	48531/48531	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:44%20GMT	https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/signin/recoverye939.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee)
11:43:44	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.20ec479.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee)
11:43:44	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.20f07dc.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee)
11:43:44	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.210c479.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fprogram-committee)
11:43:44	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.21107dc.delayed	(from https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot&hl=en)
11:43:44	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.212c479.delayed	(from https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot&hl=en)
11:43:44	347/347	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2022%20May%202020%2015:43:45%20GMT	https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot&rip=1	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/AccountChooser.21365a7.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot&sacu=1&rip=1)
11:43:44	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.21407dc.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot&sacu=1&rip=1)
11:43:44	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.215c479.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot&sacu=1&rip=1)
11:43:45	72452/72452	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:45%20GMT	https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot&dsh=66084992651781350	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/ServiceLogin889a.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program)
11:43:46	366753/366753	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:46%20GMT	https://accounts.google.com/SignUpWithoutGmail?dsh=66084992651781350&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUpWithoutGmail4e5c.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program)
11:43:46	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.219c479.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program)
11:43:46	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.21a07dc.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program)
11:43:46	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.21bc479.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program)
11:43:46	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.21c07dc.delayed	(from https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot&hl=en)
11:43:46	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.21dc479.delayed	(from https://accounts.google.com/signin/usernamerecovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot&hl=en)
11:43:47	47391/47391	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:46%20GMT	https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/signin/recovery0312.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fworkshop-program)
11:43:47	373/373	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2022%20May%202020%2015:43:47%20GMT	https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot&rip=1	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/AccountChooser.21e41b9.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot&sacu=1&rip=1)
11:43:47	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.21f07dc.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot&sacu=1&rip=1)
11:43:47	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.220c479.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot&sacu=1&rip=1)
11:43:48	72780/72780	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:48%20GMT	https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot&dsh=8685982437869216662	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/ServiceLogin41fc.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy)
11:43:48	366909/366909	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:48%20GMT	https://accounts.google.com/SignUpWithoutGmail?dsh=8685982437869216662&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUpWithoutGmail86cf.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy)
11:43:48	47433/47433	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:49%20GMT	https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy&service=jotspot	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/signin/recovery1587.html	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy)
11:43:49	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.224c479.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy)
11:43:49	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.22507dc.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy)
11:43:49	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.226c479.delayed	(from https://accounts.google.com/SignUp?service=jotspot&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fsystem%2Fapp%2Fpages%2Fsitemap%2Fhierarchy)
11:43:49	72275/72275	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:50%20GMT	https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&dsh=1463106385350219283	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/ServiceLogin2662.html	(from https://accounts.google.com/SignUp?hl=en)
11:43:50	366572/366572	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:50%20GMT	https://accounts.google.com/SignUpWithoutGmail?dsh=1463106385350219283&continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUpWithoutGmail8ba7.html	(from https://accounts.google.com/SignUp?hl=en)
11:43:50	47340/47340	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:51%20GMT	https://accounts.google.com/signin/recovery?continue=https%3A%2F%2Faccounts.google.com%2FManageAccount%3Fnc%3D1	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/signin/recoveryb407.html	(from https://accounts.google.com/SignUp?hl=en)
11:43:51	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.22ac479.delayed	(from https://accounts.google.com/SignUp?hl=en)
11:43:51	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.22b07dc.delayed	(from https://accounts.google.com/SignUp?hl=en)
11:43:51	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.22cc479.delayed	(from https://accounts.google.com/SignUp?hl=en)
11:43:51	335/335	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2022%20May%202020%2015:43:52%20GMT	https://accounts.google.com/AccountChooser?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fhome&service=jotspot&dsh=-3457314886555488550	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/AccountChooser.22dff25.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fhome&service=jotspot&dsh=-3457314886555488550)
11:43:51	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.22e07dc.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fhome&service=jotspot&dsh=-3457314886555488550)
11:43:51	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.22fc479.delayed	(from https://accounts.google.com/ServiceLogin?continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fhome&service=jotspot&dsh=-3457314886555488550)
11:43:52	366343/366343	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20May%202020%2015:43:52%20GMT	https://accounts.google.com/SignUpWithoutGmail?hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/SignUpWithoutGmailfef7.html	(from https://accounts.google.com/SignUpWithoutGmail?dsh=-3457314886555488550&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fhome&service=jotspot)
11:43:52	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.232c479.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=-3457314886555488550&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fhome&service=jotspot)
11:43:52	0/-1	---M--	302	error ('')			https://accounts.google.com/TOS?loc=US&hl=en&privacy=true	C:/Users/vel/Desktop/VR_Backups/2016temp3/vr2016attemp3/accounts.google.com/TOS.23307dc.delayed	(from https://accounts.google.com/SignUpWithoutGmail?dsh=-3457314886555488550&continue=https%3A%2F%2Fsites.google.com%2Fsite%2F3dcveieeevr2016%2Fhome&service=jotspot)
